symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,round_lot_20251031,round_lot_20251103,treated_to40,treated_to10,group_label,group_order,actual_transition,y_pre,y_post,delta_y,outcome,display_name,side,family,transform
KFRC,2.542306384536918,0.6111111111111112,0.25000000000000006,0.13888888888888887,4.443174675732815,0.6319444444444444,0.31944444444444453,0.0486111111111111,6.991342557476525,0.0505050505050505,0.2626262626262627,0.6868686868686869,8.824638592080452,0.027972027972027965,0.2552447552447552,0.7167832167832168,7.14089983375e-05,5.65800000913e-05,100.0,100.0,0,0,stay100,0,100->100,0.25000000000000006,0.31944444444444453,0.06944444444444448,negative_mid_range_share,Negative mid-range share,negative,share,signed
KFY,2.63232950255851,0.7304015296367113,0.19120458891013387,0.07839388145315489,3.8593153372469016,0.80078125,0.16015625,0.03906249999999997,7.9573861253250575,0.017710309930423773,0.2049335863377609,0.7773561037318153,10.693519580288289,0.015037593984962409,0.1588345864661654,0.8261278195488722,8.85960034793e-05,0.0001028650003718,100.0,100.0,0,0,stay100,0,100->100,0.19120458891013387,0.16015625,-0.031048338910133866,negative_mid_range_share,Negative mid-range share,negative,share,signed
KGC,0.17550632735218522,0.6078950045782888,0.3258724183538509,0.06623257706786016,0.19724052568349762,0.6540104413858568,0.28654485049833894,0.05944470811580421,0.655546219969557,0.01634298477378579,0.23569307874594825,0.747963936480266,0.5919322040950057,0.017000751195982964,0.25350887597358956,0.7294903728304275,4.6167995606e-05,7.42869960959e-05,100.0,100.0,0,0,stay100,0,100->100,0.3258724183538509,0.28654485049833894,-0.03932756785551195,negative_mid_range_share,Negative mid-range share,negative,share,signed
KGS,4.5250680855151755,0.6961325966850829,0.2361878453038674,0.06767955801104972,5.557833267435143,0.6477541371158392,0.26477541371158386,0.0874704491725768,8.112622064915328,0.026964560862865937,0.25346687211093993,0.7195685670261942,10.32732139055324,0.04325699745547074,0.31679389312977096,0.6399491094147584,-2.09139980142e-05,6.34110037935e-05,100.0,100.0,0,0,stay100,0,100->100,0.2361878453038674,0.26477541371158386,0.02858756840771645,negative_mid_range_share,Negative mid-range share,negative,share,signed
KHC,0.8075582030995024,0.6783572802353208,0.2572689218237356,0.06437379794094353,0.717943452992785,0.6745792392256057,0.2669520381360055,0.05846872263838884,2.4471599128883548,0.02243793167817807,0.21612843009146915,0.7614336382303528,2.1856101304650486,0.020804039371085232,0.24338489070688993,0.7358110699220248,5.9723999584e-05,6.04559972998e-05,100.0,100.0,0,0,stay100,0,100->100,0.2572689218237356,0.2669520381360055,0.009683116312269868,negative_mid_range_share,Negative mid-range share,negative,share,signed
KIE,0.24416962617691282,0.5752212389380532,0.3362831858407081,0.08849557522123862,0.3022385067511172,0.5483870967741937,0.3329032258064516,0.11870967741935476,0.5305216925821574,0.029041969187178877,0.3695767664246502,0.6013812643881709,0.9191950456933978,0.029698769622401346,0.34789987271955874,0.6224013576580399,5.52739948034e-05,6.0377002228e-05,100.0,100.0,0,0,stay100,0,100->100,0.3362831858407081,0.3329032258064516,-0.0033799600342565017,negative_mid_range_share,Negative mid-range share,negative,share,signed
KIM,1.1705310618858407,0.6062199862794421,0.3283786873999543,0.06540132632060368,0.9506368009864679,0.663983585858586,0.27872474747474746,0.05729166666666661,3.1023222060957907,0.023641069887834338,0.2688524590163935,0.7075064710957722,2.8028481816963713,0.01943150794925323,0.2469353888978106,0.7336331031529362,6.47039996692e-05,5.93889999436e-05,100.0,100.0,0,0,stay100,0,100->100,0.3283786873999543,0.27872474747474746,-0.049653939925206836,negative_mid_range_share,Negative mid-range share,negative,share,signed
KKR,1.1767968405868476,0.6355371900826446,0.3068181818181819,0.0576446280991735,0.9830820118370298,0.6337859424920129,0.3063099041533546,0.05990415335463252,1.9988526500959658,0.0283420508453959,0.21737014961683498,0.7542877995377691,2.2617953155723356,0.022739107793785795,0.1909390730775907,0.7863218191286235,1.5379991964437068e-06,-1.3700046110898256e-06,100.0,100.0,0,0,stay100,0,100->100,0.3068181818181819,0.3063099041533546,-0.0005082776648273057,negative_mid_range_share,Negative mid-range share,negative,share,signed
KLAR,5.078939172516231,0.6660377358490567,0.2547169811320754,0.0792452830188679,1.9506441618020485,0.6796769851951547,0.253028263795424,0.06729475100942127,11.844469466471814,0.029935275080906144,0.2006472491909385,0.7694174757281553,5.019692647867452,0.01830543933054392,0.24843096234309625,0.7332635983263598,-5.2390023483894765e-06,7.94189982116e-05,100.0,100.0,0,0,stay100,0,100->100,0.2547169811320754,0.253028263795424,-0.0016887173366514352,negative_mid_range_share,Negative mid-range share,negative,share,signed
KLC,9.320628421203068,0.6225930680359434,0.3157894736842105,0.06161745827984595,4.774260508562532,0.5869565217391305,0.34472049689441003,0.06832298136645962,20.878686258022274,0.01891117478510029,0.2532951289398281,0.7277936962750716,15.345837348950996,0.02801932367149758,0.27342995169082124,0.6985507246376812,7.10739986971e-05,5.27370066265e-05,100.0,100.0,0,0,stay100,0,100->100,0.3157894736842105,0.34472049689441003,0.028931023210199525,negative_mid_range_share,Negative mid-range share,negative,share,signed
KLIC,3.2293691251862815,0.48387096774193544,0.38709677419354843,0.12903225806451613,8.333116107875899,0.7364864864864865,0.16216216216216217,0.10135135135135136,10.104800165905463,0.13402061855670103,0.4742268041237114,0.3917525773195876,8.27681126930917,0.04761904761904761,0.272108843537415,0.6802721088435375,6.905996997375041e-06,-6.767004379071295e-06,100.0,100.0,0,0,stay100,0,100->100,0.38709677419354843,0.16216216216216217,-0.22493461203138626,negative_mid_range_share,Negative mid-range share,negative,share,signed
KMB,1.5050167224080269,0.7339805825242719,0.2252427184466019,0.040776699029126215,0.3560723186207931,0.7159722899795105,0.2341691872377793,0.04985852278271032,2.5424554339708414,0.026436781609195385,0.2310344827586207,0.7425287356321839,0.48920424612151303,0.02435906540728626,0.20041190256373828,0.7752290320289754,0.0001007659957394,-9.130002581514418e-06,100.0,100.0,0,0,stay100,0,100->100,0.2252427184466019,0.2341691872377793,0.008926468791177394,negative_mid_range_share,Negative mid-range share,negative,share,signed
KMI,0.7069047753100494,0.5891798418972333,0.3420619235836628,0.06875823451910401,0.8677099063208916,0.6238879298897889,0.31078210065064393,0.06532996945956712,1.9677961074898074,0.02333974264162101,0.20860819405413394,0.768052063304245,2.205395739860336,0.023744840917402425,0.20884488793688932,0.7674102711457081,5.66539965802e-05,4.78509973618e-05,100.0,100.0,0,0,stay100,0,100->100,0.3420619235836628,0.31078210065064393,-0.03127982293301884,negative_mid_range_share,Negative mid-range share,negative,share,signed
KMPR,3.88158979182221,0.5809352517985611,0.3309352517985612,0.08812949640287769,2.523390119769603,0.5869565217391305,0.2971014492753623,0.11594202898550723,9.878506394655446,0.032508833922261476,0.22402826855123678,0.7434628975265016,10.099655624295249,0.02715751357875679,0.20579360289680143,0.7670488835244418,-7.921000360511243e-06,6.42710001557e-05,100.0,100.0,0,0,stay100,0,100->100,0.3309352517985612,0.2971014492753623,-0.0338338025231989,negative_mid_range_share,Negative mid-range share,negative,share,signed
