symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,round_lot_20251031,round_lot_20251103,treated_to40,treated_to10,group_label,group_order,actual_transition,y_pre,y_post,delta_y,outcome,display_name,side,family,transform
SOLT,0.2690174820333166,0.7135005152868433,0.2555822741326003,0.03091721058055641,0.1744497393511497,0.5620437956204382,0.39051094890510957,0.04744525547445223,0.48859341377882004,0.012105163608851714,0.09589559296387361,0.8919992434272747,0.27695487816697123,0.018390804597700802,0.12183908045976997,0.8597701149425292,0.0001174770004581,0.0001283149977098,100.0,100.0,0,0,stay100,0,100->100,0.48859341377882004,0.27695487816697123,-0.15335341431458385,positive_total,Positive total,positive,sum,log1p
SOLZ,0.18977681608934702,0.604651162790698,0.37209302325581384,0.0232558139534882,0.41650640597136473,0.7432380952380954,0.23276190476190467,0.023999999999999872,1.0945267532594904,0.016129032258064478,0.09274193548387095,0.8911290322580646,0.7814453521557989,0.012182741116751234,0.10416243654822327,0.8836548223350255,0.0001267479965463,0.0001512200033175,100.0,100.0,0,0,stay100,0,100->100,1.0945267532594904,0.7814453521557989,-0.16190260401704415,positive_total,Positive total,positive,sum,log1p
SONN,25.205149439132725,0.8021505376344086,0.17777777777777776,0.02007168458781362,23.836126629422722,0.7371323529411764,0.24080882352941171,0.02205882352941176,34.05857110592487,0.016445623342175062,0.11777188328912465,0.8657824933687003,34.308248439040426,0.028097062579821194,0.1583652618135377,0.813537675606641,0.0001509300054749,0.0001452459982829,100.0,100.0,0,0,stay100,0,100->100,34.05857110592487,34.308248439040426,0.007096480487324364,positive_total,Positive total,positive,sum,log1p
SONO,4.4601198929189305,0.7258370183196462,0.2526847757422615,0.021478205938092215,3.571437750425997,0.6627806563039724,0.30224525043177897,0.034974093264248704,9.427391763554478,0.010161386730424382,0.10624626419605497,0.8835923490735206,8.825275581039715,0.011532413070068139,0.10728638825790669,0.8811811986720252,0.0001659979971009,0.0001601500043761,100.0,100.0,0,0,stay100,0,100->100,9.427391763554478,8.825275581039715,-0.059477960808675956,positive_total,Positive total,positive,sum,log1p
SOPA,19.130434782608695,0.7272727272727273,0.25,0.022727272727272724,18.098614244279727,0.46923076923076923,0.4461538461538462,0.08461538461538462,39.130434782608695,0.01111111111111111,0.08888888888888889,0.9,36.75410892684498,0.02272727272727273,0.20833333333333337,0.768939393939394,0.000130160995468,0.0001278989948332,100.0,100.0,0,0,stay100,0,100->100,39.130434782608695,36.75410892684498,-0.061040703057699375,positive_total,Positive total,positive,sum,log1p
SOPH,13.589743589743591,0.6132075471698113,0.3584905660377358,0.028301886792452824,19.98295105366453,0.75,0.23571428571428577,0.014285714285714287,26.66666666666667,0.004807692307692306,0.10576923076923075,0.889423076923077,43.10608013004778,0.01986754966887417,0.1324503311258278,0.847682119205298,0.000149342995428,0.0001388780001434,100.0,100.0,0,0,stay100,0,100->100,26.66666666666667,43.10608013004778,0.46636932525057473,positive_total,Positive total,positive,sum,log1p
SOUN,0.15516915964742342,0.6820236936988495,0.2810049791106279,0.03697132719052242,0.28465872226315025,0.6755786113328015,0.28679169992019143,0.03762968874700715,0.5618077346062467,0.009057426932013836,0.09153849801621794,0.8994040750517682,0.9186548086316849,0.01149936938942056,0.10788386873408014,0.8806167618764993,0.0001154420024249,0.0001260310018551,100.0,100.0,0,0,stay100,0,100->100,0.5618077346062467,0.9186548086316849,0.20578036538528305,positive_total,Positive total,positive,sum,log1p
SOUX,0.3885868240113131,0.8094117647058827,0.17647058823529402,0.014117647058823296,0.4793348006847639,0.9387755102040818,0.06122448979591817,0.0,0.651911542400156,0.0154277699859747,0.1037868162692847,0.8807854137447407,0.7630227439471753,0.012820512820512778,0.025641025641025557,0.9615384615384617,0.0001390870020259,-0.0001814319984987,100.0,100.0,0,0,stay100,0,100->100,0.651911542400156,0.7630227439471753,0.0650966761373929,positive_total,Positive total,positive,sum,log1p
SOXQ,0.0287059211278236,0.6666666666666666,0.3333333333333333,0.0,0.08207385430978921,0.9000000000000002,0.09999999999999974,0.0,0.0765491230075299,0.0,0.0,1.0,0.3118806463771992,0.026315789473684126,0.10526315789473684,0.8684210526315791,0.0004480499992496,0.0001918880006996,100.0,100.0,0,0,stay100,0,100->100,0.0765491230075299,0.3118806463771992,0.19770104670536276,positive_total,Positive total,positive,sum,log1p
SPAI,28.169156748543937,0.7475728155339806,0.1941747572815534,0.058252427184466014,24.258074928884135,0.7544910179640718,0.21756487025948104,0.027944111776447105,50.048113446442144,0.016393442622950817,0.11475409836065574,0.8688524590163935,44.88470151512094,0.010787486515641858,0.11866235167206042,0.8705501618122977,0.0001499999998486,0.0001154640049207,100.0,100.0,0,0,stay100,0,100->100,50.048113446442144,44.88470151512094,-0.10663682772655747,positive_total,Positive total,positive,sum,log1p
SPFI,10.653983353151013,0.5357142857142857,0.44642857142857145,0.017857142857142856,9.80599860779032,0.7666666666666667,0.2,0.03333333333333334,19.024970273483948,0.0,0.11,0.89,16.016464392724192,0.010204081632653062,0.0816326530612245,0.9081632653061225,0.000104286998976,0.0001570889944559,100.0,100.0,0,0,stay100,0,100->100,19.024970273483948,16.016464392724192,-0.1627986394246559,positive_total,Positive total,positive,sum,log1p
SPNS,11.144055944055946,0.7975903614457831,0.18795180722891563,0.0144578313253012,4.3478260869565215,0.703125,0.2734375,0.023437499999999983,9.586573426573427,0.033613445378151266,0.14565826330532214,0.8207282913165266,6.997282608695652,0.009708737864077664,0.09223300970873785,0.8980582524271844,-0.0001037449983414,0.0001354080013697,100.0,100.0,0,0,stay100,0,100->100,9.586573426573427,6.997282608695652,-0.28048473029390575,positive_total,Positive total,positive,sum,log1p
SPOK,11.188132416874,0.7234242709313263,0.2502351834430856,0.026340545625587953,8.303879888824431,0.6846846846846847,0.2657657657657657,0.04954954954954954,18.4609447405428,0.015963511972633977,0.11915621436716078,0.8648802736602053,14.419575212350534,0.015564202334630342,0.1206225680933852,0.8638132295719845,0.0001154040000983,0.0001346509961877,100.0,100.0,0,0,stay100,0,100->100,18.4609447405428,14.419575212350534,-0.23277180347913884,positive_total,Positive total,positive,sum,log1p
SPRB,0.7391916042435074,0.8444444444444444,0.15555555555555547,0.0,0.7178464606181455,0.7638888888888891,0.2222222222222222,0.013888888888888782,2.1600821324004715,0.007604562737642556,0.0988593155893536,0.8935361216730038,1.126620139581256,0.0,0.08849557522123888,0.911504424778761,0.000116600000183,0.0001158240047516,100.0,100.0,0,0,stay100,0,100->100,2.1600821324004715,1.126620139581256,-0.3960640880176107,positive_total,Positive total,positive,sum,log1p
SPRO,13.523906261336428,0.7596566523605152,0.2145922746781116,0.02575107296137339,18.53531084300315,0.6082089552238806,0.35820895522388063,0.03358208955223881,40.74584633243851,0.007122507122507122,0.07264957264957264,0.9202279202279202,44.26342887881349,0.024999999999999998,0.121875,0.853125,0.0001312189997406,0.0001310130028286,100.0,100.0,0,0,stay100,0,100->100,40.74584633243851,44.26342887881349,0.08089943961658674,positive_total,Positive total,positive,sum,log1p
SPRX,0.0966155835693589,0.7093023255813962,0.27906976744186024,0.011627906976743572,0.34285351477762144,0.8333333333333333,0.16666666666666666,0.0,0.3302904833650183,0.006802721088435304,0.06802721088435364,0.925170068027211,1.199987301721675,0.0,0.0,1.0,0.0001570910026202,0.0002265799994347,100.0,100.0,0,0,stay100,0,100->100,0.3302904833650183,1.199987301721675,0.5030542614718042,positive_total,Positive total,positive,sum,log1p
SPRY,3.5281149042430555,0.6969949916527547,0.2708681135225376,0.03213689482470782,3.9141704448572905,0.6955772544514646,0.2722573233773693,0.032165422171165976,7.677625672255129,0.013617184503260445,0.11123897199846569,0.8751438434982739,10.589168750877564,0.011252653927813161,0.12123142250530786,0.867515923566879,0.0001558320000185,0.000147384002048,100.0,100.0,0,0,stay100,0,100->100,7.677625672255129,10.589168750877564,0.2893229823532324,positive_total,Positive total,positive,sum,log1p
SPSC,2.0676724194712257,0.7926223241590215,0.18718144750254842,0.02019622833843015,4.346221930219681,0.8005386565272498,0.17854879594423323,0.020912547528517098,3.2391690317519095,0.013461303835048186,0.10984586603765911,0.8766928301272927,8.673164041990987,0.011432200698634478,0.10709749126706891,0.8814703080342965,0.0001520229998277,0.0001556280039949,100.0,100.0,0,0,stay100,0,100->100,3.2391690317519095,8.673164041990987,0.8249881908475494,positive_total,Positive total,positive,sum,log1p
SPT,3.9003885725457614,0.6334586466165414,0.33208020050125314,0.03446115288220551,4.552771809326145,0.6705234159779615,0.30413223140495865,0.025344352617079884,9.328184950756373,0.01336127849096148,0.10427036940005242,0.882368352108986,11.443385671705716,0.012713722051731687,0.09995615957913195,0.8873301183691364,0.0001507109991507,0.000138280003739,100.0,100.0,0,0,stay100,0,100->100,9.328184950756373,11.443385671705716,0.18631264930017144,positive_total,Positive total,positive,sum,log1p
SPWH,5.906317962718806,0.5310077519379844,0.4147286821705426,0.054263565891472874,18.217679756141294,0.7696850393700789,0.20078740157480315,0.029527559055118106,13.506696116294945,0.011864406779661012,0.11016949152542371,0.8779661016949153,38.049130356822666,0.00942507068803016,0.13949104618284636,0.8510838831291234,0.000198890993488,0.0001561760000186,100.0,100.0,0,0,stay100,0,100->100,13.506696116294945,38.049130356822666,0.9902102620929822,positive_total,Positive total,positive,sum,log1p
SPWR,2.1084088107615626,0.7276720351390923,0.2342606149341142,0.03806734992679353,8.00830298703558,0.7459546925566344,0.22330097087378645,0.03074433656957929,5.389870839809207,0.009163802978235965,0.10309278350515463,0.8877434135166095,17.610491520034557,0.015452538631346576,0.12067696835908755,0.8638704930095658,0.0001534559996798,0.000177647001692,100.0,100.0,0,0,stay100,0,100->100,5.389870839809207,17.610491520034557,1.0690114265911472,positive_total,Positive total,positive,sum,log1p
SQQQ,0.1477962189562361,0.7471220746363063,0.22567994939911443,0.02719797596457924,0.220753186132806,0.7380330722367276,0.2370757180156658,0.024891209747606533,0.4733218316377069,0.009243166376994703,0.09697424553641949,0.8937825880865858,0.6362840747037661,0.010145540189624975,0.0975300440847876,0.8923244157255874,0.0001195720033138,0.0001191410046885,100.0,100.0,0,0,stay100,0,100->100,0.4733218316377069,0.6362840747037661,0.10490826209110554,positive_total,Positive total,positive,sum,log1p
SRAD,3.9270437613886138,0.7786938598394445,0.20026036016489476,0.021045779995660666,3.41574110957563,0.7335296684118674,0.2364746945898779,0.029995636998254808,7.908617963377981,0.010450333979745744,0.09469941822882999,0.8948502477914243,6.587447486737209,0.015270629489282272,0.12431423562015723,0.8604151348905604,0.0001573179979459,0.0001399210013914,100.0,100.0,0,0,stay100,0,100->100,7.908617963377981,6.587447486737209,-0.16052388338125212,positive_total,Positive total,positive,sum,log1p
SRCE,5.144922400963787,0.8099173553719008,0.1652892561983471,0.02479338842975207,16.003556345854633,0.7975,0.18000000000000002,0.022500000000000003,14.116646587768408,0.02108433734939759,0.15963855421686746,0.819277108433735,20.804623249611026,0.02692307692307692,0.1519230769230769,0.8211538461538461,0.0001686090035946,0.000141728996823,100.0,100.0,0,0,stay100,0,100->100,14.116646587768408,20.804623249611026,0.3663254633505426,positive_total,Positive total,positive,sum,log1p
SRDX,22.609368950832366,0.684931506849315,0.3013698630136986,0.013698630136986302,15.952970666348362,0.7643097643097643,0.2121212121212121,0.023569023569023573,31.281455671699575,0.0297029702970297,0.2376237623762376,0.7326732673267327,26.480857032019337,0.006085192697768761,0.1764705882352941,0.8174442190669371,0.0001355400017928,0.0001491420043748,100.0,100.0,0,0,stay100,0,100->100,31.281455671699575,26.480857032019337,-0.1610032831926338,positive_total,Positive total,positive,sum,log1p
SRPT,0.9490642833146377,0.72212780421482,0.24966009517335142,0.028212100611828644,0.762710542177974,0.7714769049720507,0.2048028832009414,0.02372021182700792,2.4076618893673687,0.010852817042942284,0.10135995176525757,0.8877872311918003,1.6819629913835763,0.010272659051113124,0.09897440173434505,0.8907529392145418,0.0001390280012856,0.0001408460011589,100.0,100.0,0,0,stay100,0,100->100,2.4076618893673687,1.6819629913835763,-0.23947740730223765,positive_total,Positive total,positive,sum,log1p
SRRK,5.256490741960944,0.7413410301953819,0.2344582593250444,0.024200710479573707,2.531009652763657,0.7088846880907372,0.25685255198487705,0.03426275992438562,9.934113942178406,0.01656484962406015,0.13345864661654136,0.8499765037593986,5.928615001854,0.013013214970241094,0.1271058206395642,0.8598809643901947,0.0001429580006515,0.0001592000044183,100.0,100.0,0,0,stay100,0,100->100,9.934113942178406,5.928615001854,-0.45622768352806653,positive_total,Positive total,positive,sum,log1p
SRTA,5.771845706595513,0.7049418604651163,0.2645348837209302,0.03052325581395348,7.683714544263114,0.7237966711650922,0.25146198830409355,0.02474134053081421,13.557125962003413,0.012995049504950493,0.08725247524752476,0.8997524752475248,14.963023059880799,0.014091014091014091,0.10764610764610764,0.8782628782628783,0.0001515499970992,0.000162056996487,100.0,100.0,0,0,stay100,0,100->100,13.557125962003413,14.963023059880799,0.09219435829995959,positive_total,Positive total,positive,sum,log1p
SSKN,29.93197278911564,0.7181818181818183,0.2727272727272727,0.009090909090909094,54.32196445223092,0.7340823970037453,0.23970037453183515,0.02621722846441947,85.44217687074828,0.009554140127388536,0.1305732484076433,0.8598726114649682,118.61312837322333,0.010291595197255574,0.08061749571183531,0.9090909090909091,0.000152648994117,0.0001527140047983,100.0,100.0,0,0,stay100,0,100->100,85.44217687074828,118.61312837322333,0.32478688957344115,positive_total,Positive total,positive,sum,log1p
SSNC,3.5245004819616974,0.7830982576745289,0.19355221050136306,0.023349531824108073,2.873079020174074,0.6945569050832209,0.27755285650022493,0.027890238416554178,6.018845910169983,0.012770682953914484,0.11993337034980565,0.8672959466962797,5.442436236596054,0.014010923771075752,0.13286630254096415,0.8531227736879602,0.0001533640024717,0.0001470950010116,100.0,100.0,0,0,stay100,0,100->100,6.018845910169983,5.442436236596054,-0.08569203807398362,positive_total,Positive total,positive,sum,log1p
SSP,2.912544020074149,0.7169230769230769,0.24923076923076928,0.03384615384615383,7.960188107686613,0.6062407132243686,0.35809806835066865,0.03566121842496284,8.397088451721471,0.011739594450373526,0.10672358591248665,0.8815368196371398,18.983806705552766,0.016822429906542057,0.13021806853582554,0.8529595015576324,0.0001308759965468,0.000135100002808,100.0,100.0,0,0,stay100,0,100->100,8.397088451721471,18.983806705552766,0.7545223787578088,positive_total,Positive total,positive,sum,log1p
SSRM,0.40493991298761023,0.6713325867861143,0.29927211646136626,0.02939529675251943,0.8416446388873227,0.6067199118700083,0.35224456072707244,0.04103552740291924,1.3220630641829543,0.00831761275938941,0.08060367003944428,0.9110787172011663,2.3844666483706662,0.013803830076795934,0.11636045494313209,0.869835714980072,0.0001322120006079,0.0001477010009693,100.0,100.0,0,0,stay100,0,100->100,1.3220630641829543,2.3844666483706662,0.3767402883604748,positive_total,Positive total,positive,sum,log1p
SSSS,11.053433848004397,0.7021276595744681,0.27152988855116517,0.026342451874366766,8.196936556684589,0.7088607594936709,0.2573839662447257,0.03375527426160337,15.46584817030808,0.02751629254163649,0.14265025343953655,0.8298334540188269,12.969836323868023,0.01733333333333333,0.15599999999999997,0.8266666666666667,0.0001351660030195,0.0001165209978353,100.0,100.0,0,0,stay100,0,100->100,15.46584817030808,12.969836323868023,-0.1643879710920939,positive_total,Positive total,positive,sum,log1p
SSTI,10.250415571880529,0.6836158192090396,0.2824858757062147,0.03389830508474576,12.832550860719873,0.6829268292682927,0.2926829268292683,0.02439024390243903,20.153359429460025,0.014367816091954023,0.07758620689655171,0.9080459770114944,24.647887323943664,0.01587301587301587,0.10793650793650791,0.8761904761904762,0.0001164569985121,0.0001404909999109,100.0,100.0,0,0,stay100,0,100->100,20.153359429460025,24.647887323943664,0.1926624715351264,positive_total,Positive total,positive,sum,log1p
SSYS,8.426888426888429,0.7607212475633527,0.21783625730994152,0.02144249512670564,8.525404826930362,0.7508389261744967,0.223993288590604,0.025167785234899313,15.843535843535843,0.01425609123898393,0.1057542768273717,0.8799896319336444,16.621678538411206,0.011187607573149738,0.10843373493975905,0.8803786574870913,0.0001521550002507,0.0001371410035062,100.0,100.0,0,0,stay100,0,100->100,15.843535843535843,16.621678538411206,0.04516292548771084,positive_total,Positive total,positive,sum,log1p
STAA,7.961828114684384,0.7744510978043913,0.20425815036593475,0.021290751829673982,8.710864552463738,0.7523228803716607,0.2232868757259001,0.024390243902439022,13.518686193396238,0.009600313479623824,0.10893416927899688,0.8814655172413793,12.628730171443506,0.01742439415181253,0.12918085319447226,0.8533947526537152,0.0001365599964628,0.0001450209965696,100.0,100.0,0,0,stay100,0,100->100,13.518686193396238,12.628730171443506,-0.06325644562345856,positive_total,Positive total,positive,sum,log1p
STAI,6.678683236884546,0.8977272727272727,0.0909090909090909,0.011363636363636357,4.998889135747612,0.84,0.11999999999999997,0.03999999999999998,13.96451949530405,0.0108695652173913,0.09239130434782611,0.8967391304347827,12.197289491224174,0.01639344262295081,0.02459016393442622,0.959016393442623,0.0001330469967797,0.0001987459982046,100.0,100.0,0,0,stay100,0,100->100,13.96451949530405,12.197289491224174,-0.12567056528985487,positive_total,Positive total,positive,sum,log1p
STBA,4.415037273520842,0.7518796992481203,0.21553884711779442,0.03258145363408518,4.576674093861294,0.730593607305936,0.24200913242009123,0.02739726027397258,9.073510186183183,0.014634146341463407,0.17317073170731712,0.8121951219512195,7.826321681055042,0.013351134846461946,0.17757009345794397,0.8090787716955942,0.000133615998493,0.0001296929985983,100.0,100.0,0,0,stay100,0,100->100,9.073510186183183,7.826321681055042,-0.1321708673951525,positive_total,Positive total,positive,sum,log1p
STEP,6.855339982632108,0.7956642066420664,0.18496309963099633,0.01937269372693727,4.712380651779373,0.7494976557267248,0.2250502344273275,0.025452109845947757,11.370757646469125,0.010845383759733028,0.10928809788654058,0.8798665183537263,10.368499960546044,0.013089802130898016,0.10867579908675798,0.878234398782344,0.0001494019961683,0.000150157000462,100.0,100.0,0,0,stay100,0,100->100,11.370757646469125,10.368499960546044,-0.08448906376522958,positive_total,Positive total,positive,sum,log1p
STEX,7.902303768870024,0.7159565580618212,0.24979114452798662,0.03425229741019214,1.6072897820166383,0.5714285714285714,0.3642857142857143,0.06428571428571428,14.431441970551269,0.016925892040256175,0.13174748398902106,0.8513266239707228,10.34405781140708,0.006659267480577129,0.07436182019977804,0.9189789123196448,0.0001349939993815,0.0001543299949844,100.0,100.0,0,0,stay100,0,100->100,14.431441970551269,10.34405781140708,-0.3077130484230546,positive_total,Positive total,positive,sum,log1p
STFS,6.562166413843474,0.7534246575342467,0.2328767123287671,0.013698630136986297,6.916881612886247,0.7157534246575343,0.26369863013698625,0.02054794520547945,9.88819596606551,0.013636363636363634,0.04999999999999999,0.9363636363636363,12.270358477654367,0.005791505791505787,0.06177606177606177,0.9324324324324325,0.0001324800032307,0.0001333980035269,100.0,100.0,0,0,stay100,0,100->100,9.88819596606551,12.270358477654367,0.19785359858047213,positive_total,Positive total,positive,sum,log1p
STGW,7.287078449603985,0.7594300083822297,0.21626152556580053,0.024308466051969815,3.861636013379009,0.5973377703826955,0.3544093178036606,0.04825291181364392,17.00521911458298,0.011494252873563218,0.1038074712643678,0.884698275862069,12.413778332526196,0.012939958592132506,0.12732919254658387,0.8597308488612836,0.0001284219979424,0.0001159000021289,100.0,100.0,0,0,stay100,0,100->100,17.00521911458298,12.413778332526196,-0.294379254221492,positive_total,Positive total,positive,sum,log1p
STI,28.154327424400417,0.655,0.315,0.030000000000000002,55.14678449417325,0.7220630372492837,0.25787965616045844,0.020057306590257878,51.38164754953077,0.024657534246575342,0.136986301369863,0.8383561643835615,74.89849813821812,0.02320675105485232,0.12236286919831224,0.8544303797468353,0.0001312870008405,-4.57170026493e-05,100.0,100.0,0,0,stay100,0,100->100,51.38164754953077,74.89849813821812,0.3708406044554491,positive_total,Positive total,positive,sum,log1p
STIM,7.346000900811935,0.6161473087818696,0.3470254957507082,0.036827195467422094,10.546615588951472,0.7237308146399056,0.24793388429752067,0.028335301062573787,16.84585758982227,0.017294626312538603,0.12168004941321806,0.8610253242742433,21.475084241336052,0.013915732508697333,0.12968689601855432,0.8563973714727483,0.0001197990059154,0.0001152909972006,100.0,100.0,0,0,stay100,0,100->100,16.84585758982227,21.475084241336052,0.2306359150780546,positive_total,Positive total,positive,sum,log1p
STKL,5.498381044384141,0.730631704410012,0.2419547079856973,0.027413587604290822,5.652903288746748,0.706645056726094,0.2560777957860616,0.037277147487844386,12.54338655417312,0.011494252873563216,0.09038662486938348,0.8981191222570533,14.750687674039327,0.008695652173913037,0.1378881987577639,0.853416149068323,0.0001166359943454,0.0001185410001198,100.0,100.0,0,0,stay100,0,100->100,12.54338655417312,14.750687674039327,0.15098567516778294,positive_total,Positive total,positive,sum,log1p
STLD,3.253654594791019,0.7744576340564879,0.20568972574703234,0.019852640196479712,3.031140842097656,0.7710027100271003,0.20392953929539304,0.025067750677506783,6.5372753084452375,0.010593867780380975,0.10349393908526028,0.8859121931343588,6.1988473115662455,0.009938711280437287,0.10435646844459168,0.885704820274971,0.0001594559944351,0.0001603220007382,100.0,100.0,0,0,stay100,0,100->100,6.5372753084452375,6.1988473115662455,-0.04593983419459868,positive_total,Positive total,positive,sum,log1p
STNE,1.7833417494194452,0.7211827816302498,0.251079419076279,0.027737799293471158,1.808736384671821,0.7170270523261256,0.25292520827482917,0.030047739399045172,4.1201424324543465,0.012968626118473214,0.10261637784573564,0.8844149960357911,4.225294881200972,0.013183202436287867,0.11287866645295717,0.8739381311107549,0.0001290450018132,0.0001312379972659,100.0,100.0,0,0,stay100,0,100->100,4.1201424324543465,4.225294881200972,0.020328975348658185,positive_total,Positive total,positive,sum,log1p
STOK,6.370515346253792,0.7661909989023051,0.2113846636349381,0.02242433746275678,3.0406484022932174,0.7504894109272113,0.2256629293468589,0.02384765972592988,11.901884873023002,0.010407923451401704,0.11104582843713279,0.8785462481114655,5.501468585498131,0.013869079820980672,0.11587075197954066,0.8702601681994787,0.0001146619979408,0.0001396910010953,100.0,100.0,0,0,stay100,0,100->100,11.901884873023002,5.501468585498131,-0.6853453272694912,positive_total,Positive total,positive,sum,log1p
STRA,9.337591115740388,0.7781350482315113,0.20257234726688106,0.01929260450160771,13.84012494231326,0.7568667344862665,0.21261444557477108,0.030518819938962355,18.585109005283925,0.007539041464728055,0.10608508346795908,0.8863758750673129,26.807322370462302,0.011554621848739498,0.11502100840336135,0.8734243697478992,0.0001515999974799,0.0001391539990436,100.0,100.0,0,0,stay100,0,100->100,18.585109005283925,26.807322370462302,0.35052984777937546,positive_total,Positive total,positive,sum,log1p
STRC,1.4467878463122819,0.7668918918918919,0.22635135135135134,0.00675675675675671,4.219866648180592,0.7483870967741935,0.2451612903225807,0.006451612903225796,3.587642835112212,0.006811989100817421,0.07901907356948229,0.9141689373297003,7.514085128373183,0.007246376811594193,0.08695652173913043,0.9057971014492754,0.0002869379968615,0.0003057549984077,100.0,100.0,0,0,stay100,0,100->100,3.587642835112212,7.514085128373183,0.6183555173750974,positive_total,Positive total,positive,sum,log1p
STRD,12.614980289093296,0.7428571428571429,0.2428571428571429,0.014285714285714284,17.37731295253419,0.8125000000000001,0.17500000000000004,0.0125,24.86953256992679,0.0072463768115942,0.13405797101449274,0.8586956521739131,34.10297666934836,0.01273885350318471,0.10828025477707005,0.8789808917197451,0.0001217969984281,0.0001303670069319,100.0,100.0,0,0,stay100,0,100->100,24.86953256992679,34.10297666934836,0.30522000465773225,positive_total,Positive total,positive,sum,log1p
STRF,13.657379964433908,0.8125,0.1875,0.0,7.553107789142408,0.75,0.23750000000000002,0.0125,20.36412905411127,0.011976047904191617,0.035928143712574856,0.9520958083832336,18.83556254917388,0.005012531328320803,0.09774436090225565,0.8972431077694235,0.0001384749994031,0.0001163089982583,100.0,100.0,0,0,stay100,0,100->100,20.36412905411127,18.83556254917388,-0.07423688818250396,positive_total,Positive total,positive,sum,log1p
STRK,16.83210056336949,0.7991803278688524,0.1967213114754098,0.0040983606557377,5.100375320016239,0.6842105263157895,0.293859649122807,0.02192982456140351,26.627831219100912,0.0025906735751295307,0.06476683937823832,0.9326424870466321,8.455885398974292,0.010582010582010578,0.1164021164021164,0.8730158730158729,0.0001429010007996,0.000151899002958,100.0,100.0,0,0,stay100,0,100->100,26.627831219100912,8.455885398974292,-1.0721863009631987,positive_total,Positive total,positive,sum,log1p
STRO,20.997880947794258,0.636697247706422,0.32844036697247714,0.034862385321100926,16.762512925639026,0.6571428571428571,0.3168831168831168,0.02597402597402597,38.8749759198613,0.01883052527254708,0.11397423191278495,0.867195242814668,33.350869872829854,0.010443864229765013,0.08485639686684072,0.9046997389033943,0.000115613998787,0.000117928997497,100.0,100.0,0,0,stay100,0,100->100,38.8749759198613,33.350869872829854,-0.149121615057755,positive_total,Positive total,positive,sum,log1p
STRT,7.678867230933308,0.6595744680851064,0.3262411347517731,0.014184397163120565,8.644465723993447,0.7611336032388665,0.21862348178137653,0.020242914979757082,21.566180308153122,0.012626262626262628,0.08585858585858588,0.9015151515151516,14.909078536118255,0.0046948356807511695,0.11737089201877934,0.8779342723004694,0.0001380120011162,0.0001492549999966,100.0,100.0,0,0,stay100,0,100->100,21.566180308153122,14.909078536118255,-0.34956241554680645,positive_total,Positive total,positive,sum,log1p
STRZ,7.623977881051826,0.7666666666666667,0.19999999999999998,0.03333333333333333,7.338017174082747,0.8085106382978724,0.14893617021276598,0.042553191489361694,22.74486734513795,0.0,0.15083798882681565,0.8491620111731844,21.077283372365336,0.007407407407407403,0.12592592592592594,0.8666666666666667,0.000116342002002,0.0001288569983444,100.0,100.0,0,0,stay100,0,100->100,22.74486734513795,21.077283372365336,-0.07281721717394252,positive_total,Positive total,positive,sum,log1p
STSS,18.238108640585423,0.6749999999999999,0.2916666666666666,0.033333333333333326,9.588749200937569,0.6799999999999999,0.25999999999999995,0.059999999999999984,37.540106951871664,0.020242914979757082,0.0728744939271255,0.9068825910931173,27.232047730662693,0.0,0.11971830985915492,0.880281690140845,0.000115636998089,0.0001532720052637,100.0,100.0,0,0,stay100,0,100->100,37.540106951871664,27.232047730662693,-0.31124166104010076,positive_total,Positive total,positive,sum,log1p
STX,0.4191917623013374,0.7533206831119545,0.22559561458992197,0.021083702298123383,1.7885742867006331,0.7726933207532336,0.20462318669654442,0.022683492550222093,0.959112166243752,0.010504976041282633,0.0973092517508293,0.8921857722078881,3.6522438023274875,0.011801624889299577,0.10386585037156829,0.8843325247391322,0.0001491389994043,0.0001315509944106,100.0,100.0,0,0,stay100,0,100->100,0.959112166243752,3.6522438023274875,0.8648582471387488,positive_total,Positive total,positive,sum,log1p
SUIG,6.889348936381216,0.7214574898785425,0.24777327935222673,0.03076923076923077,4.387687310843728,0.5558546433378198,0.3956931359353971,0.048452220726783304,14.22497148807458,0.0188235294117647,0.12784313725490193,0.8533333333333334,11.51546467852661,0.01743589743589743,0.12256410256410255,0.86,0.0001175470024463,0.0001160450046882,100.0,100.0,0,0,stay100,0,100->100,14.22497148807458,11.51546467852661,-0.1959718869688425,positive_total,Positive total,positive,sum,log1p
SUPN,8.007611182667837,0.8201650943396226,0.16081957547169812,0.01901533018867924,6.036746949016106,0.7977418726883395,0.1802608526377263,0.021997274673934194,12.284081600534225,0.01191505717305659,0.11444220236379363,0.8736427404631498,9.518717205962714,0.012345679012345671,0.11061728395061729,0.8770370370370371,0.0001611780025996,0.0001475719982408,100.0,100.0,0,0,stay100,0,100->100,12.284081600534225,9.518717205962714,-0.23341018498619448,positive_total,Positive total,positive,sum,log1p
