symbol,negative_total_20251031,negative_far_from_zero_share_20251031,negative_mid_range_share_20251031,negative_near_zero_share_20251031,negative_total_20251103,negative_far_from_zero_share_20251103,negative_mid_range_share_20251103,negative_near_zero_share_20251103,positive_total_20251031,positive_near_zero_share_20251031,positive_mid_range_share_20251031,positive_far_from_zero_share_20251031,positive_total_20251103,positive_near_zero_share_20251103,positive_mid_range_share_20251103,positive_far_from_zero_share_20251103,mode_position_sec_20251031,mode_position_sec_20251103,mean_close_202509,n_close_obs_202509,round_lot_20251031,round_lot_20251103,y_pre,y_post,delta_y,display_name,side,family,transform,running,D_rule,expected_post_round_lot,rule_consistent,D_actual
REX,5.6448111159357355,0.7153846153846154,0.2153846153846154,0.06923076923076923,5.358619549037985,0.7481481481481481,0.22962962962962957,0.022222222222222216,15.762049500651324,0.016528925619834704,0.14049586776859505,0.8429752066115702,18.4971608137163,0.02145922746781116,0.12660944206008584,0.8519313304721031,9.96809976641e-05,0.0001107990028685,43.994285714285716,21.0,100.0,100.0,15.762049500651324,18.4971608137163,0.15115148285306246,Positive total,positive,sum,log1p,-206.00571428571428,0,100.0,True,0
REXR,2.3250091029451228,0.5862068965517242,0.31793103448275867,0.09586206896551723,1.465792478242143,0.5550373134328357,0.35727611940298504,0.0876865671641791,6.316007487241958,0.030718456461030715,0.21502919522721503,0.7542523483117543,3.714389241739534,0.028897478372906297,0.27553837658752073,0.695564145039573,-3.916000423487276e-06,6.8467001256e-05,42.167142857142856,21.0,100.0,100.0,6.316007487241958,3.714389241739534,-0.43944538139556255,Positive total,positive,sum,log1p,-207.83285714285714,0,100.0,True,0
REZI,3.229550199903836,0.6196769456681351,0.29809104258443464,0.08223201174743024,2.674744398819463,0.6365503080082136,0.29158110882956884,0.07186858316221768,6.127134887335911,0.035603715170278626,0.3343653250773994,0.6300309597523219,5.300058202999553,0.024352331606217605,0.2715025906735751,0.7041450777202073,4.57130008726e-05,6.0864003899e-05,38.787619047619046,21.0,100.0,100.0,6.127134887335911,5.300058202999553,-0.12335044265775297,Positive total,positive,sum,log1p,-211.21238095238095,0,100.0,True,0
RF,0.41127019239388257,0.5712196548698452,0.35136979623671644,0.07741054889343849,0.3565865094136876,0.5815711905677304,0.3371780084582853,0.08125080097398428,1.3155273220484447,0.025176018775335977,0.2278643055259227,0.7469596756987412,1.3446825630523849,0.020968564146134218,0.22052676295666954,0.7585046728971963,5.9035999584e-05,6.22990046394e-05,26.872380952380954,21.0,100.0,100.0,1.3155273220484447,1.3446825630523849,0.012512578665655694,Positive total,positive,sum,log1p,-223.12761904761905,0,100.0,True,0
RGA,3.9310763867224807,0.7658227848101266,0.20253164556962022,0.03164556962025316,3.699147671982355,0.675968992248062,0.28527131782945736,0.03875968992248061,8.113028428926722,0.0204446716074623,0.1410682340914899,0.8384870943010478,7.983276836278197,0.019396551724137935,0.18965517241379315,0.790948275862069,7.56829977035e-05,0.0001037270048982,190.85857142857142,21.0,100.0,100.0,8.113028428926722,7.983276836278197,-0.014340365540358668,Positive total,positive,sum,log1p,-59.14142857142858,0,100.0,True,0
RGR,3.838895638911149,0.6545454545454545,0.27272727272727276,0.07272727272727274,2.4261095600269567,0.6785714285714286,0.21428571428571433,0.10714285714285714,5.514050099526924,0.03797468354430378,0.11392405063291139,0.8481012658227849,6.671801290074132,0.0,0.10389610389610388,0.8961038961038961,-8.169998181983829e-06,0.0007516689947806,38.67809523809524,21.0,100.0,100.0,5.514050099526924,6.671801290074132,0.1635900386989373,Positive total,positive,sum,log1p,-211.32190476190476,0,100.0,True,0
RH,4.338859983325066,0.7259194395796849,0.23642732049036777,0.03765323992994745,2.8485868691826046,0.6976190476190476,0.2607142857142857,0.04166666666666663,8.343376990702142,0.01821493624772313,0.15528233151183973,0.826502732240437,5.988814774971999,0.019818799546998854,0.1868629671574179,0.7933182332955833,0.0001574490015627,0.0001450380004826,222.9842857142857,21.0,100.0,100.0,8.343376990702142,5.988814774971999,-0.2903567672876375,Positive total,positive,sum,log1p,-27.015714285714296,0,100.0,True,0
RHI,2.1983142556507596,0.6057851239669422,0.3049586776859504,0.08925619834710742,2.3039087399544207,0.6212201591511937,0.29814323607427057,0.0806366047745358,6.277004754771384,0.023733719247467432,0.23241678726483353,0.743849493487699,5.888717405358302,0.024491490244914895,0.22395184723951847,0.7515566625155666,0.0001067109988071,-8.041999535635114e-06,35.29761904761905,21.0,100.0,100.0,6.277004754771384,5.888717405358302,-0.0548344281334574,Positive total,positive,sum,log1p,-214.70238095238096,0,100.0,True,0
RHLD,4.550738704980756,0.8392857142857144,0.1607142857142857,0.0,2.147418653067908,0.7231833910034602,0.24567474048442908,0.03114186851211072,10.482951659687814,0.015503875968992248,0.09302325581395347,0.8914728682170542,8.782867985904039,0.009306260575296097,0.11082910321489,0.8798646362098138,0.0004650769988074,0.0006461329976445,69.56428571428572,7.0,100.0,100.0,10.482951659687814,8.782867985904039,-0.16023077990694734,Positive total,positive,sum,log1p,-180.43571428571428,0,100.0,True,0
RHP,3.453009945112505,0.716323296354992,0.24722662440570525,0.03645007923930268,3.653132825688103,0.7191328934967012,0.236569274269557,0.044297832233741744,11.081371059988625,0.008888888888888882,0.14123456790123456,0.8498765432098765,11.69277952501112,0.010306242638398109,0.128680800942285,0.8610129564193169,8.71599986567e-05,0.0001246859974344,96.93428571428572,21.0,100.0,100.0,11.081371059988625,11.69277952501112,0.04936860603627924,Positive total,positive,sum,log1p,-153.06571428571428,0,100.0,True,0
RIG,1.3011165510196894,0.6077422847861397,0.3429886302111532,0.049269085002707054,0.776572826861785,0.6415872197887142,0.30456068023705224,0.05385209997423342,3.088654855411926,0.01927243699395596,0.22362869198312238,0.7570988710229217,1.7264288457004588,0.019123783031988834,0.2238062123319425,0.7570700046360687,6.20339997112e-05,4.6465997002e-05,3.258571428571429,21.0,100.0,100.0,3.088654855411926,1.7264288457004588,-0.4052233920130568,Positive total,positive,sum,log1p,-246.74142857142857,0,100.0,True,0
RIO,0.6801160154724779,0.5080862533692723,0.361522911051213,0.13039083557951478,0.6579587576387251,0.5730162832773327,0.3274747996898424,0.09950891703282498,2.2784344817529814,0.04073217338831339,0.3641758020718094,0.5950920245398773,2.025404188027195,0.03543240973971448,0.33005877413937873,0.6345088161209068,6.12869989708e-05,5.22440022905e-05,63.39190476190476,21.0,100.0,100.0,2.2784344817529814,2.025404188027195,-0.08032131787365948,Positive total,positive,sum,log1p,-186.60809523809525,0,100.0,True,0
RITM,1.6062567108737922,0.6182926829268293,0.3219512195121951,0.0597560975609756,1.0120189551819474,0.6192143134966939,0.3208868144690782,0.05989887203422791,4.85598827592211,0.023598225090762405,0.2561516740621218,0.7202501008471158,3.1116335436457776,0.015053763440860207,0.28260594560404806,0.7023402909550918,6.4995001594e-05,6.24979948042e-05,12.130476190476191,21.0,100.0,100.0,4.85598827592211,3.1116335436457776,-0.3536443691761604,Positive total,positive,sum,log1p,-237.8695238095238,0,100.0,True,0
RJF,1.5800733199695576,0.6604878048780489,0.26926829268292685,0.07024390243902434,1.9108089472960892,0.6962655601659752,0.24647302904564314,0.05726141078838172,4.041904629229443,0.01983218916857361,0.2238749046529367,0.7562929061784898,4.7143858923745015,0.023545240497813636,0.1910528086108308,0.7854019508913554,8.72660020831e-05,8.10249985079e-05,170.7342857142857,21.0,100.0,100.0,4.041904629229443,4.7143858923745015,0.12520292274953748,Positive total,positive,sum,log1p,-79.2657142857143,0,100.0,True,0
RKT,0.4497843736276559,0.6788778677052275,0.2748372177934644,0.046284914501308165,0.407112949826095,0.5959355507064297,0.3337741629747184,0.07029028631885188,0.9068274836933363,0.022407881392765644,0.21808446419085328,0.7595076544163811,0.9610033582760402,0.02931976282739614,0.249983659367851,0.7206965778047528,5.66899980185e-05,5.93519944231e-05,20.013809523809524,21.0,100.0,100.0,0.9068274836933363,0.9610033582760402,0.02801540198394603,Positive total,positive,sum,log1p,-229.98619047619047,0,100.0,True,0
RL,3.3396181160382827,0.7866449511400653,0.18566775244299671,0.027687296416938095,1.8294759649389833,0.7455954897815362,0.20718816067653278,0.04721634954193092,6.671077555897319,0.02038320423970647,0.18915613534447615,0.7904606604158173,3.5390496996176957,0.017122040072859737,0.17012750455373404,0.8127504553734062,9.62710037128e-05,8.84070032043e-05,311.8779761904762,21.0,100.0,40.0,6.671077555897319,3.5390496996176957,-0.5247394223196402,Positive total,positive,sum,log1p,61.877976190476204,1,40.0,True,1
RLI,3.1813361611876987,0.62,0.31600000000000006,0.064,3.5633816614420066,0.7072164948453608,0.2185567010309278,0.07422680412371134,10.485683987274655,0.017597087378640776,0.2075242718446602,0.774878640776699,12.137539184952978,0.014527845036319612,0.20702179176755447,0.7784503631961259,0.0001064489988493,7.90799967944e-05,65.95142857142858,21.0,100.0,100.0,10.485683987274655,12.137539184952978,0.1343723296759216,Positive total,positive,sum,log1p,-184.04857142857142,0,100.0,True,0
RLJ,1.9490352519742735,0.5463659147869675,0.3634085213032581,0.09022556390977442,1.7645752331450133,0.5885416666666667,0.3090277777777778,0.10243055555555557,5.976552959374745,0.02288516550878627,0.29995913363302,0.6771557008581938,6.255664281392566,0.02203721841332026,0.2561214495592556,0.7218413320274241,6.77740026731e-05,5.21359979757e-05,7.576666666666667,21.0,100.0,100.0,5.976552959374745,6.255664281392566,0.0392274945874489,Positive total,positive,sum,log1p,-242.42333333333335,0,100.0,True,0
RLX,2.2140571314521913,0.7312775330396476,0.2246696035242291,0.04405286343612336,2.939885032032201,0.3304347826086957,0.5826086956521738,0.08695652173913045,5.84237983145314,0.00667779632721201,0.2854757929883139,0.7078464106844741,12.833237270262305,0.015936254980079678,0.3884462151394422,0.595617529880478,7.02440011082e-05,5.85129964747e-05,2.5738095238095235,21.0,100.0,100.0,5.84237983145314,12.833237270262305,0.703938594529675,Positive total,positive,sum,log1p,-247.42619047619047,0,100.0,True,0
RMAX,6.706616574036699,0.7599999999999999,0.184,0.056,4.42450253609052,0.6904761904761904,0.2619047619047619,0.047619047619047616,13.681497811034868,0.017647058823529405,0.2980392156862745,0.6843137254901961,14.010924697619977,0.0075187969924812035,0.2969924812030075,0.6954887218045113,5.25540017406e-05,0.0001114669939852,9.654761904761905,21.0,100.0,100.0,13.681497811034868,14.010924697619977,0.02219020047950515,Positive total,positive,sum,log1p,-240.3452380952381,0,100.0,True,0
RMD,3.170517913426211,0.7536134453781512,0.21042016806722685,0.03596638655462182,2.3875407718714796,0.7368715083798884,0.2240223463687151,0.03910614525139663,4.781887017661649,0.022063739692444836,0.17249832850456878,0.8054379318029865,4.332252752535512,0.021859605911330036,0.15979064039408866,0.8183497536945814,9.26600041566e-05,0.0001620680050109,273.02285714285716,21.0,100.0,40.0,4.781887017661649,4.332252752535512,-0.08095629890312206,Positive total,positive,sum,log1p,23.022857142857163,1,40.0,True,1
RNG,3.848243793370687,0.6311594202898552,0.2985507246376811,0.07028985507246377,2.012369432086477,0.6319218241042345,0.28013029315960913,0.08794788273615634,8.825863482621902,0.026224328593996843,0.2344391785150079,0.7393364928909953,4.815429622301394,0.02637400034030966,0.23226135783563043,0.7413646418240598,5.8405996242e-05,-4.669003828894347e-06,30.92761904761905,21.0,100.0,100.0,8.825863482621902,4.815429622301394,-0.5245033751868682,Positive total,positive,sum,log1p,-219.07238095238094,0,100.0,True,0
RNGR,2.7121332275971453,0.8947368421052632,0.10526315789473685,0.0,3.545757455101742,0.7659574468085106,0.17021276595744678,0.06382978723404253,12.133227597145122,0.04705882352941177,0.17647058823529413,0.7764705882352941,7.091514910203483,0.06382978723404255,0.21276595744680848,0.723404255319149,2.404100087e-05,3.17110025207e-05,14.060952380952383,21.0,100.0,100.0,12.133227597145122,7.091514910203483,-0.4843295059519068,Positive total,positive,sum,log1p,-235.9390476190476,0,100.0,True,0
RNR,4.12705305124521,0.732810615199035,0.2219541616405308,0.04523522316043423,3.086056536345196,0.6947368421052632,0.23157894736842108,0.07368421052631578,8.186898362813931,0.022499239890544236,0.22043174217087264,0.757069017938583,8.096837807200423,0.025075225677031084,0.19959879638916753,0.7753259779338014,9.99699987005e-05,9.62780031841e-05,244.34809523809525,21.0,100.0,100.0,8.186898362813931,8.096837807200423,-0.00985151865655709,Positive total,positive,sum,log1p,-5.6519047619047456,0,100.0,True,0
RNST,2.008663715980789,0.36708860759493667,0.44303797468354433,0.189873417721519,2.952076589987084,0.3666666666666667,0.4583333333333334,0.17500000000000004,2.7968735285808455,0.1272727272727273,0.3909090909090909,0.4818181818181818,4.87092637347869,0.05555555555555553,0.3585858585858586,0.5858585858585859,-9.900031727738678e-07,-7.44700082577765e-06,38.16428571428572,21.0,100.0,100.0,2.7968735285808455,4.87092637347869,0.4358344638446776,Positive total,positive,sum,log1p,-211.8357142857143,0,100.0,True,0
ROBN,0.2959314103675675,0.8210526315789475,0.16,0.018947368421052577,0.3258041975703593,0.7928118393234673,0.19027484143763218,0.016913319238900507,0.32832811213412216,0.01138519924098669,0.16318785578747605,0.8254269449715373,0.2603678365361433,0.02380952380952378,0.1746031746031744,0.8015873015873018,8.51490040076e-05,-1.16259980131e-05,76.16857142857143,21.0,100.0,100.0,0.32832811213412216,0.2603678365361433,-0.05251748080917562,Positive total,positive,sum,log1p,-173.83142857142857,0,100.0,True,0
ROG,6.870746430789706,0.5988857938718664,0.34818941504178275,0.052924791086350974,12.304939524800853,0.7248322147651007,0.22986577181208054,0.045302013422818796,22.85145191744543,0.01591289782244556,0.1063651591289782,0.8777219430485763,30.700411196944412,0.01882985877605918,0.11499663752521858,0.8661735036987223,0.0001442300053895,2.320994099136442e-06,80.23809523809524,21.0,100.0,100.0,22.85145191744543,30.700411196944412,0.28448455978839204,Positive total,positive,sum,log1p,-169.76190476190476,0,100.0,True,0
ROK,2.240961769687288,0.7069525666016895,0.2592592592592593,0.033788174139051316,2.4053323725454874,0.714200119832235,0.2516476932294787,0.03415218693828639,5.943863511282333,0.01763841254287114,0.13351298383145516,0.8488486036256737,5.085930462979643,0.01785208274298667,0.15925191272315103,0.8228960045338624,0.0001209760011988,0.0001152439945144,343.7419047619048,21.0,100.0,40.0,5.943863511282333,5.085930462979643,-0.13187869585659606,Positive total,positive,sum,log1p,93.74190476190478,1,40.0,True,1
ROL,1.67879126080293,0.6736918604651163,0.25399709302325585,0.07231104651162788,2.437771119155609,0.6975000000000001,0.24875000000000003,0.05375,4.242120068177171,0.02185792349726776,0.1908254242162784,0.7873166522864539,5.555070937775845,0.020113366246114463,0.1795575059425855,0.8003291278113001,-3.560002369340509e-06,-1.53569999383e-05,56.714285714285715,21.0,100.0,100.0,4.242120068177171,5.555070937775845,0.2235129294200846,Positive total,positive,sum,log1p,-193.28571428571428,0,100.0,True,0
RPM,3.3097785997583946,0.7308970099667774,0.22425249169435216,0.044850498338870406,4.0129014385499735,0.6804733727810651,0.23668639053254434,0.08284023668639051,8.950696944197121,0.02088452088452088,0.20823095823095822,0.7708845208845209,10.381304786592004,0.019213174748398898,0.18801463860933207,0.792772186642269,8.11249992693e-05,8.28459960757e-05,122.7447619047619,21.0,100.0,100.0,8.950696944197121,10.381304786592004,0.13432948488054874,Positive total,positive,sum,log1p,-127.2552380952381,0,100.0,True,0
RPT,19.836257309941523,0.5283018867924527,0.33018867924528295,0.14150943396226412,14.016026076327584,0.7209302325581395,0.20930232558139536,0.0697674418604651,46.22222222222222,0.01417004048582996,0.2834008097165992,0.7024291497975709,44.655710987369275,0.0218978102189781,0.5255474452554745,0.45255474452554745,6.94429982104e-05,7.8035001934e-05,2.628095238095238,21.0,100.0,100.0,46.22222222222222,44.655710987369275,-0.03373588859615717,Positive total,positive,sum,log1p,-247.37190476190477,0,100.0,True,0
RQI,2.3170993349066724,0.47619047619047616,0.33333333333333337,0.19047619047619044,7.038078200868899,0.6470588235294118,0.27450980392156865,0.07843137254901959,10.26143991172955,0.03225806451612903,0.5376344086021505,0.4301075268817204,10.07411193457705,0.0410958904109589,0.3698630136986301,0.589041095890411,5.60379994567e-05,6.50560032227e-05,12.47809523809524,21.0,100.0,100.0,10.26143991172955,10.07411193457705,-0.016774366797843054,Positive total,positive,sum,log1p,-237.52190476190475,0,100.0,True,0
RRC,0.951125298994427,0.6700729927007301,0.2635036496350365,0.06642335766423356,1.1859963725462082,0.549876339653751,0.35366859027205283,0.0964550700741962,3.191476641954294,0.02240591690232759,0.280291494452904,0.6973025886447684,3.8092678214674587,0.028105749486652967,0.3114733059548255,0.6604209445585215,7.48090023989e-05,5.29030003235e-05,35.525238095238095,21.0,100.0,100.0,3.191476641954294,3.8092678214674587,0.13749176009920938,Positive total,positive,sum,log1p,-214.47476190476192,0,100.0,True,0
RRX,4.371107197427605,0.7035040431266847,0.2439353099730458,0.052560646900269535,3.593502718537295,0.6235093696763203,0.333901192504259,0.04258943781942076,8.338682261399967,0.021900388555280804,0.1985164252914165,0.7795831861533027,11.594708941924424,0.01214361140443506,0.1678986272439282,0.8199577613516368,7.41690018912e-05,9.7429001471e-05,143.18380952380954,21.0,100.0,100.0,8.338682261399967,11.594708941924424,0.2991116437360031,Positive total,positive,sum,log1p,-106.81619047619046,0,100.0,True,0
RS,3.4971047934172144,0.6773109243697479,0.26890756302521013,0.05378151260504199,4.909800802574021,0.6381709741550695,0.2982107355864812,0.0636182902584493,9.6155688101354,0.022616136919315404,0.18337408312958436,0.7940097799511002,10.746899967463214,0.03542234332425068,0.2198001816530427,0.7447774750227066,8.02729991846e-05,9.880022844299674e-07,288.8509523809524,21.0,100.0,40.0,9.6155688101354,10.746899967463214,0.1012676939993633,Positive total,positive,sum,log1p,38.85095238095238,1,40.0,True,1
RSG,2.7760487721691676,0.7619212163096062,0.20697995853489978,0.03109882515549409,2.999286152613057,0.7051860202931229,0.2440811724915445,0.05073280721533255,5.169359652114597,0.023752087585822958,0.14789385785860085,0.8283540545555762,5.783854525416723,0.021046477638117504,0.17743349897690736,0.8015200233849752,5.232999683357775e-06,0.0001333760010311,228.75142857142856,21.0,100.0,100.0,5.169359652114597,5.783854525416723,0.09495040604943084,Positive total,positive,sum,log1p,-21.248571428571438,0,100.0,True,0
RSI,4.0199555023458755,0.5694996028594123,0.31294678316123914,0.11755361397934869,5.3634512137952655,0.6992337164750958,0.23946360153256707,0.06130268199233716,7.187386684496081,0.043091959129275874,0.23900488671701464,0.7179031541537095,9.612085460738449,0.029128808123997863,0.19641902725815075,0.7744521646178515,-6.103000487200916e-06,-8.672999683767557e-06,21.459047619047617,21.0,100.0,100.0,7.187386684496081,9.612085460738449,0.25939872865598446,Positive total,positive,sum,log1p,-228.54095238095238,0,100.0,True,0
RSKD,4.946680389483724,0.6470588235294117,0.27058823529411763,0.08235294117647059,7.7005347593582885,0.5852272727272728,0.31818181818181823,0.09659090909090909,14.89823740832745,0.023437499999999997,0.24218750000000006,0.734375,18.638794360719498,0.021126760563380278,0.2934272300469483,0.6854460093896714,6.79659933666e-05,8.02389986347e-05,4.66952380952381,21.0,100.0,100.0,14.89823740832745,18.638794360719498,0.21129866585416002,Positive total,positive,sum,log1p,-245.3304761904762,0,100.0,True,0
RTO,2.7372422868840474,0.6346153846153846,0.28205128205128205,0.08333333333333331,3.622570496045164,0.6201298701298701,0.28571428571428564,0.09415584415584417,5.380903640883169,0.023913043478260867,0.28478260869565225,0.691304347826087,7.3392337322473455,0.022435897435897426,0.22916666666666669,0.748397435897436,4.69570004497e-05,-7.818998710718006e-06,24.892380952380954,21.0,100.0,100.0,5.380903640883169,7.3392337322473455,0.267661609692879,Positive total,positive,sum,log1p,-225.10761904761904,0,100.0,True,0
RTX,1.0108008901106516,0.6458632233381157,0.2950741272118604,0.05906264945002386,1.4571108540337312,0.7268153980752405,0.22703412073490808,0.046150481189851246,2.0187013472511146,0.025263409961685822,0.2247365900383142,0.75,2.3290827036917117,0.02435686918445539,0.20812807881773393,0.7675150519978106,6.44210012978e-05,-3.848996129818261e-06,158.79285714285714,21.0,100.0,100.0,2.0187013472511146,2.3290827036917117,0.09787008025199917,Positive total,positive,sum,log1p,-91.20714285714286,0,100.0,True,0
RVLV,6.248794599807136,0.6901408450704226,0.24061032863849766,0.06924882629107983,5.148250548193345,0.6072463768115942,0.2985507246376812,0.09420289855072464,11.47079196490418,0.030051150895140665,0.21547314578005117,0.7544757033248082,10.78148122049186,0.038062283737024215,0.19653979238754327,0.7653979238754326,-5.711997800972313e-06,-1.7900310922414064e-07,22.988095238095237,21.0,100.0,100.0,11.47079196490418,10.78148122049186,-0.05686035669246703,Positive total,positive,sum,log1p,-227.01190476190476,0,100.0,True,0
RVTY,2.698990977110308,0.6567164179104478,0.2801377726750861,0.06314580941446613,2.9123926882968374,0.620253164556962,0.30000000000000004,0.07974683544303794,6.370982145739142,0.020428015564202335,0.20476653696498057,0.7748054474708171,7.524295540270691,0.018128368446839783,0.2003919647231749,0.7814796668299854,8.50969954626e-05,0.0001026399986585,85.26238095238095,21.0,100.0,100.0,6.370982145739142,7.524295540270691,0.1453694252090636,Positive total,positive,sum,log1p,-164.73761904761903,0,100.0,True,0
RWM,0.0959077900371976,0.5622119815668202,0.3571428571428571,0.08064516129032265,0.1810156307884516,0.4352941176470588,0.44411764705882373,0.1205882352941175,0.3655103334597349,0.029625151148730138,0.24183796856106404,0.7285368802902058,0.6665634404327693,0.019968051118210803,0.2619808306709265,0.7180511182108628,6.49690045975e-05,5.50559998373e-05,17.04179923809524,21.0,100.0,100.0,0.3655103334597349,0.6665634404327693,0.19923545667638232,Positive total,positive,sum,log1p,-232.95820076190475,0,100.0,True,0
RWT,6.068271223721501,0.5094102885821831,0.4002509410288583,0.09033877038895859,5.912855768553932,0.6306620209059233,0.2989547038327526,0.07038327526132404,15.20494056934986,0.033049574361542315,0.29494241362043055,0.6720080120180271,13.787049060335509,0.024208009563658102,0.2513448894202032,0.7244471010161386,7.56619992898e-05,6.28000052529e-05,6.030952380952381,21.0,100.0,100.0,15.20494056934986,13.787049060335509,-0.09156443497239053,Positive total,positive,sum,log1p,-243.96904761904761,0,100.0,True,0
RXO,3.7495299131906354,0.5980253878702397,0.31170662905500707,0.09026798307475317,2.1575855973110682,0.5055970149253731,0.3358208955223881,0.15858208955223882,9.60387351530916,0.029185022026431712,0.3006607929515418,0.6701541850220264,6.484832830724126,0.038485412787088766,0.26877715704531346,0.6927374301675978,5.77710015932e-05,-7.545997505076229e-06,16.303333333333335,21.0,100.0,100.0,9.60387351530916,6.484832830724126,-0.34834067662118073,Positive total,positive,sum,log1p,-233.69666666666666,0,100.0,True,0
RY,0.48186864363902177,0.6723695466210438,0.23823781009409747,0.08939264328485877,0.5364332392070267,0.745689655172414,0.18534482758620682,0.06896551724137921,1.1498482304799418,0.0322638465674852,0.36207205592400066,0.605664097508514,1.0269112601845722,0.030959752321981344,0.3425274415986491,0.6265128060793697,5.97429971094e-05,6.34539974271e-05,145.9257142857143,21.0,100.0,100.0,1.1498482304799418,1.0269112601845722,-0.058884161554624614,Positive total,positive,sum,log1p,-104.07428571428571,0,100.0,True,0
RYAM,3.2860008022462894,0.65625,0.27734375,0.06640624999999999,5.463275086889972,0.6379310344827586,0.24137931034482757,0.12068965517241378,14.60730044123546,0.014059753954305799,0.25131810193321613,0.7346221441124781,25.47958467247823,0.02033271719038817,0.22735674676524953,0.7523105360443623,5.7935998484e-05,8.15549938124e-05,6.486666666666666,21.0,100.0,100.0,14.60730044123546,25.47958467247823,0.5286352645810402,Positive total,positive,sum,log1p,-243.51333333333332,0,100.0,True,0
RYAN,2.8005416218947294,0.7158074137196422,0.24435449510012783,0.03983809118023005,2.4951669648539285,0.7098171318575552,0.2377285851780558,0.05245428296438883,4.6494718490467895,0.019376363403054018,0.2145515205954061,0.7660721160015398,5.115212353357909,0.023708920187793418,0.21643192488262908,0.7598591549295775,8.64600006025e-05,7.78930043452e-05,53.850476190476186,21.0,100.0,100.0,4.6494718490467895,5.115212353357909,0.0792174324245194,Positive total,positive,sum,log1p,-196.14952380952383,0,100.0,True,0
RYI,4.38365787798292,0.8299278846153846,0.13762019230769235,0.032451923076923066,2.254978975093572,0.7848360655737705,0.17213114754098363,0.0430327868852459,4.554894513841628,0.02197802197802197,0.19317524580682477,0.7848467322151533,3.022041495309828,0.025229357798165125,0.19648318042813456,0.7782874617737003,-2.018001396209001e-06,5.9425998188e-05,22.69297619047619,21.0,100.0,100.0,4.554894513841628,3.022041495309828,-0.32288982512310715,Positive total,positive,sum,log1p,-227.3070238095238,0,100.0,True,0
RYN,1.9985355527201019,0.6385896180215476,0.27032321253672875,0.09108716944172378,3.0266942599496454,0.6066350710900474,0.30924170616113744,0.08412322274881515,5.230251710938406,0.022080838323353277,0.20733532934131735,0.7705838323353295,7.317499570411435,0.02572898799313893,0.18426856162705213,0.7900024503798089,-7.512993761338293e-06,-8.565002644900233e-06,26.13702380952381,21.0,100.0,100.0,5.230251710938406,7.317499570411435,0.2889449422386796,Positive total,positive,sum,log1p,-223.8629761904762,0,100.0,True,0
S,1.1994748062289111,0.5621081959600651,0.36754121198049683,0.07035059205943811,1.228491396558623,0.6429967426710098,0.29837133550488604,0.05863192182410422,2.777423320761767,0.024766870550486306,0.2975032587987566,0.677729870650757,3.8895558223289317,0.020576131687242784,0.2495884773662551,0.729835390946502,6.01990032009e-05,6.19519996689e-05,18.275714285714287,21.0,100.0,100.0,2.777423320761767,3.8895558223289317,0.2580593494608221,Positive total,positive,sum,log1p,-231.7242857142857,0,100.0,True,0
SA,0.8809564628919467,0.5597345132743363,0.3207964601769912,0.11946902654867249,0.715406380703308,0.5659574468085108,0.3404255319148936,0.09361702127659569,2.7149830814346942,0.03230437903804737,0.3826274228284279,0.5850681981335247,2.5374094396434357,0.032993401319736035,0.40731853629274145,0.5596880623875224,7.69869948271e-05,8.08379991212e-05,19.773809523809526,21.0,100.0,100.0,2.7149830814346942,2.5374094396434357,-0.04897946149592136,Positive total,positive,sum,log1p,-230.22619047619048,0,100.0,True,0
SAFE,4.140643870121804,0.63,0.26,0.11,4.068538680928503,0.6535433070866141,0.26771653543307083,0.07874015748031496,8.198474862841172,0.005050505050505046,0.1313131313131313,0.8636363636363636,11.116400962851893,0.020172910662824204,0.22478386167146974,0.755043227665706,0.0001160359970526,5.96259997109e-05,16.106333333333332,21.0,100.0,100.0,8.198474862841172,11.116400962851893,0.2755222917484268,Positive total,positive,sum,log1p,-233.89366666666666,0,100.0,True,0
SAH,11.938080495356036,0.7178423236514523,0.22821576763485477,0.05394190871369295,12.54387656702025,0.6642066420664207,0.24723247232472323,0.08856088560885608,37.349845201238395,0.009283819628647213,0.1286472148541114,0.8620689655172413,25.596914175506264,0.021699819168173602,0.21699819168173604,0.7613019891500904,9.61949990596e-05,8.96639976417e-05,79.64333333333333,21.0,100.0,100.0,37.349845201238395,25.596914175506264,-0.3659552907130035,Positive total,positive,sum,log1p,-170.35666666666668,0,100.0,True,0
SAM,4.020439263447405,0.6890909090909091,0.26545454545454544,0.04545454545454545,4.869482830864826,0.6293333333333333,0.304,0.06666666666666665,11.30108927507216,0.02522639068564036,0.18111254851228978,0.7936610608020698,16.854903238566784,0.01155624036979969,0.14175654853620956,0.8466872110939908,8.59779975144e-05,0.0001183890053653,219.3847619047619,21.0,100.0,100.0,11.30108927507216,16.854903238566784,0.37259034433493676,Positive total,positive,sum,log1p,-30.615238095238112,0,100.0,True,0
SAN,2.2332375011895795,0.5,0.42045454545454547,0.07954545454545454,0.7484942401029178,0.4609375,0.40625000000000006,0.13281249999999992,5.270102133489045,0.03531300160513644,0.24558587479935798,0.7191011235955057,2.0057306590257875,0.03498542274052476,0.2915451895043732,0.6734693877551021,-2.49709992203e-05,5.11309990542e-05,10.011428571428572,21.0,100.0,100.0,5.270102133489045,2.0057306590257875,-0.7352719575509938,Positive total,positive,sum,log1p,-239.98857142857142,0,100.0,True,0
